id,time_stamp,pm2.5_atm,pm2.5_cf_1,name
40715,2024-06-01T00:00:00Z,0.1,0.1,Fish Haven Canyon Estates
40715,2021-12-01T00:00:00Z,0,0,Fish Haven Canyon Estates
40715,2023-06-01T00:00:00Z,0.2,0.2,Fish Haven Canyon Estates
40715,2021-09-01T00:00:00Z,10.9,12.5,Fish Haven Canyon Estates
40715,2020-03-01T00:00:00Z,2.5,2.5,Fish Haven Canyon Estates
40715,2025-03-01T00:00:00Z,0.1,0.1,Fish Haven Canyon Estates
40715,2021-08-01T00:00:00Z,18.1,24.2,Fish Haven Canyon Estates
40715,2022-08-01T00:00:00Z,2.4,2.4,Fish Haven Canyon Estates
40715,2022-02-01T00:00:00Z,0.5,0.5,Fish Haven Canyon Estates
40715,2023-05-01T00:00:00Z,3.2,3.6,Fish Haven Canyon Estates
40715,2020-11-01T00:00:00Z,1.3,1.3,Fish Haven Canyon Estates
40715,2020-05-01T00:00:00Z,1.9,2,Fish Haven Canyon Estates
40715,2023-07-01T00:00:00Z,0.9,0.9,Fish Haven Canyon Estates
40715,2024-02-01T00:00:00Z,0.1,0.1,Fish Haven Canyon Estates
40715,2024-08-01T00:00:00Z,7.1,7.9,Fish Haven Canyon Estates
40715,2024-04-01T00:00:00Z,0,0,Fish Haven Canyon Estates
40715,2023-12-01T00:00:00Z,0.2,0.2,Fish Haven Canyon Estates
40715,2021-06-01T00:00:00Z,1.9,1.9,Fish Haven Canyon Estates
40715,2023-11-01T00:00:00Z,0,0,Fish Haven Canyon Estates
