id,time_stamp,pm2.5_atm,pm2.5_cf_1,name
24241,2021-02-01T00:00:00Z,4.7,4.7,PPR WASHINGTON PARK SOUTH
24241,2025-04-01T00:00:00Z,2.3,2.3,PPR WASHINGTON PARK SOUTH
24241,2025-07-01T00:00:00Z,3.5,3.5,PPR WASHINGTON PARK SOUTH
24241,2020-07-01T00:00:00Z,4.5,4.5,PPR WASHINGTON PARK SOUTH
24241,2023-05-01T00:00:00Z,5.2,5.2,PPR WASHINGTON PARK SOUTH
24241,2024-02-01T00:00:00Z,3.8,3.8,PPR WASHINGTON PARK SOUTH
24241,2020-01-01T00:00:00Z,3.8,3.8,PPR WASHINGTON PARK SOUTH
24241,2020-05-01T00:00:00Z,3.7,3.7,PPR WASHINGTON PARK SOUTH
24241,2020-08-01T00:00:00Z,4.7,4.7,PPR WASHINGTON PARK SOUTH
24241,2023-06-01T00:00:00Z,3.9,4,PPR WASHINGTON PARK SOUTH
24241,2025-01-01T00:00:00Z,9,9,PPR WASHINGTON PARK SOUTH
24241,2025-05-01T00:00:00Z,2.7,2.7,PPR WASHINGTON PARK SOUTH
24241,2024-07-01T00:00:00Z,4.5,4.5,PPR WASHINGTON PARK SOUTH
24241,2024-08-01T00:00:00Z,7.1,7.2,PPR WASHINGTON PARK SOUTH
24241,2023-09-01T00:00:00Z,5.2,5.3,PPR WASHINGTON PARK SOUTH
24241,2020-11-01T00:00:00Z,10.9,11.1,PPR WASHINGTON PARK SOUTH
24241,2025-06-01T00:00:00Z,4,4,PPR WASHINGTON PARK SOUTH
24241,2020-06-01T00:00:00Z,2.4,2.4,PPR WASHINGTON PARK SOUTH
24241,2023-10-01T00:00:00Z,8.5,8.5,PPR WASHINGTON PARK SOUTH
24241,2024-06-01T00:00:00Z,2.2,2.2,PPR WASHINGTON PARK SOUTH
24241,2020-09-01T00:00:00Z,73.4,108,PPR WASHINGTON PARK SOUTH
24241,2020-10-01T00:00:00Z,9.9,10.1,PPR WASHINGTON PARK SOUTH
24241,2021-03-01T00:00:00Z,7.3,7.4,PPR WASHINGTON PARK SOUTH
24241,2020-12-01T00:00:00Z,7.2,7.2,PPR WASHINGTON PARK SOUTH
24241,2024-01-01T00:00:00Z,3.2,3.2,PPR WASHINGTON PARK SOUTH
24241,2020-04-01T00:00:00Z,5.3,5.3,PPR WASHINGTON PARK SOUTH
24241,2024-12-01T00:00:00Z,5.5,5.5,PPR WASHINGTON PARK SOUTH
24241,2023-08-01T00:00:00Z,10.4,11.5,PPR WASHINGTON PARK SOUTH
24241,2024-05-01T00:00:00Z,2.3,2.3,PPR WASHINGTON PARK SOUTH
24241,2021-05-01T00:00:00Z,3.3,3.3,PPR WASHINGTON PARK SOUTH
24241,2024-09-01T00:00:00Z,2.9,2.9,PPR WASHINGTON PARK SOUTH
